Label (Grouping),2.01,2.02,3.01,3.02,4,5,6,7,8.06,8.08,8.09,9.01,9.02,10,11,12.01,12.02,12.03,14,15.14,15.15,15.16,15.17,15.19,15.22,16.05,17.01,17.02,18.02,18.03,18.11,18.13,18.15,18.16,18.17,18.18,18.19,19.02,19.07,19.08,20.01,20.02,21.01,21.02,22.01,22.02,22.04,22.07,22.08,22.09,22.10,22.17,22.18,22.19,22.20,22.21,22.22,1108
value_1,61,68,72,109,72,333,140,160,56,43,46,0,0,268,674,152,332,59,117,0,17,8,0,0,41,282,314,574,244,394,287,277,136,252,198,316,253,32,357,391,131,274,280,203,371,277,597,289,149,558,205,20,77,168,181,429,716,124
value_2,18,0,0,0,79,81,46,161,0,20,7,0,0,324,169,124,69,74,46,0,0,0,43,0,0,23,85,272,76,230,79,78,62,110,190,116,77,118,39,296,115,113,60,30,244,238,207,81,89,307,257,51,6,123,42,117,115,39
value_3,9,11,15,23,21,13,28,40,11,30,0,0,0,22,40,13,107,20,20,0,0,18,11,5,0,24,33,119,39,18,15,113,28,108,73,87,44,66,72,51,33,153,29,15,105,88,156,53,0,132,104,75,0,60,35,96,0,0
value_4,0,0,25,71,0,17,48,87,0,0,6,0,0,38,15,42,214,16,13,0,0,0,7,0,0,122,20,13,0,21,0,47,18,14,0,19,0,2,11,63,55,22,11,6,16,0,64,21,13,136,20,0,0,109,0,0,14,22
value_5,0,11,10,73,0,43,25,34,0,0,7,0,0,0,99,50,93,10,0,0,23,0,0,0,0,14,79,16,34,96,0,20,20,2,28,0,0,28,98,11,16,11,7,6,52,59,99,31,21,125,59,0,16,0,0,0,15,3
value_6,0,0,0,0,18,0,0,59,0,0,5,0,0,0,52,0,0,0,12,0,0,29,0,0,0,40,8,0,18,29,21,0,0,6,37,0,0,26,0,0,0,3,0,0,0,0,0,42,0,59,0,19,0,23,0,0,0,13
value_7,0,0,21,21,83,0,48,28,78,33,10,0,0,30,52,47,62,17,41,18,71,73,79,0,134,73,33,72,59,93,33,33,0,15,42,16,0,195,9,19,14,113,0,16,56,108,66,0,46,52,19,0,21,168,31,95,175,22
value_8,6,0,24,13,0,0,0,0,0,0,18,0,0,28,0,20,20,0,0,0,0,37,0,0,8,0,0,0,18,41,0,0,5,0,0,0,41,0,18,0,0,0,0,4,28,0,0,0,0,4,79,0,0,31,18,0,0,0
